merge_parent;merge_commit;parent1;parent2;merge_base;ref_type;ref_detail;old_path;old_start_line;new_path;new_start_line
2;1ee48c93883bd5b8252e8a049304845f29d3549b;45137b002389d9ef697c64030818775b69fb9394;7ea896043596ef3761740aeab3861a554891af8e;59782d82c673f68a163fb5fc7d2f892241a01646;Pull Up Method;Pull Up Method	public containsAll(elements Collection<?>) : boolean from class org.gradle.api.internal.collections.IterationOrderRetainingSetElementSource to public containsAll(elements Collection<?>) : boolean from class org.gradle.api.internal.collections.AbstractIterationOrderRetainingElementSource;subprojects/core/src/main/java/org/gradle/api/internal/collections/IterationOrderRetainingSetElementSource.java;68;subprojects/core/src/main/java/org/gradle/api/internal/collections/IterationOrderRetainingSetElementSource.java;35
2;1ee48c93883bd5b8252e8a049304845f29d3549b;45137b002389d9ef697c64030818775b69fb9394;7ea896043596ef3761740aeab3861a554891af8e;59782d82c673f68a163fb5fc7d2f892241a01646;Extract Superclass;Extract Superclass	org.gradle.api.internal.collections.AbstractIterationOrderRetainingElementSource from classes [org.gradle.api.internal.collections.IterationOrderRetainingSetElementSource, org.gradle.api.internal.collections.ListElementSource];subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;126;subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;104
2;1ee48c93883bd5b8252e8a049304845f29d3549b;45137b002389d9ef697c64030818775b69fb9394;7ea896043596ef3761740aeab3861a554891af8e;59782d82c673f68a163fb5fc7d2f892241a01646;Extract Superclass;Extract Superclass	org.gradle.api.internal.collections.AbstractIterationOrderRetainingElementSource from classes [org.gradle.api.internal.collections.IterationOrderRetainingSetElementSource, org.gradle.api.internal.collections.ListElementSource];subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;126;subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;104
2;1ee48c93883bd5b8252e8a049304845f29d3549b;45137b002389d9ef697c64030818775b69fb9394;7ea896043596ef3761740aeab3861a554891af8e;59782d82c673f68a163fb5fc7d2f892241a01646;Pull Up Method;Pull Up Method	public remove(o Object) : boolean from class org.gradle.api.internal.collections.ListElementSource to public remove(o Object) : boolean from class org.gradle.api.internal.collections.AbstractIterationOrderRetainingElementSource;subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;126;subprojects/core/src/main/java/org/gradle/api/internal/collections/ListElementSource.java;104
2;c66229feae0d59bff6327d6053ddcab98bca3074;7eac795429b51fc1cbe3f823e0210a3d4d145e34;cab25b91af795f23a2d4abc6a3df2c576b9efaca;0821e9734f22b3b0ff57455faf07ccbe2764baf6;Extract Method;Extract Method	private createTaskLater(name String, type Class<T>, configurationAction Action<? super T>, constructorArgs Object[]) : TaskProvider<T> extracted from public createLater(name String, type Class<T>, configurationAction Action<? super T>) : TaskProvider<T> in class org.gradle.api.internal.tasks.DefaultTaskContainer;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;289;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;303
2;c66229feae0d59bff6327d6053ddcab98bca3074;7eac795429b51fc1cbe3f823e0210a3d4d145e34;cab25b91af795f23a2d4abc6a3df2c576b9efaca;0821e9734f22b3b0ff57455faf07ccbe2764baf6;Extract Method;Extract Method	private createTaskLater(name String, type Class<T>, configurationAction Action<? super T>, constructorArgs Object[]) : TaskProvider<T> extracted from public createLater(name String, type Class<T>, configurationAction Action<? super T>) : TaskProvider<T> in class org.gradle.api.internal.tasks.DefaultTaskContainer;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;289;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;303
1;7bfafdff7f3d4f207d8f2a037320a7835c7deea1;0b66db30107f9a61b43f94e787f7c8ef5ed6c49a;747b71f1c3af34f84ab36c91737fe2dd23eae75b;b660a4d6f61ea9f8f1d424fe9c0ef588a43b9a8b;Extract Method;Extract Method	private findTask(name String) : ProviderInternal<? extends Task> extracted from public get(type Class<T>, name String) : TaskProvider<T> in class org.gradle.api.internal.tasks.DefaultTaskContainer;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334
1;7bfafdff7f3d4f207d8f2a037320a7835c7deea1;0b66db30107f9a61b43f94e787f7c8ef5ed6c49a;747b71f1c3af34f84ab36c91737fe2dd23eae75b;b660a4d6f61ea9f8f1d424fe9c0ef588a43b9a8b;Extract Method;Extract Method	private findTask(name String) : ProviderInternal<? extends Task> extracted from public get(type Class<T>, name String) : TaskProvider<T> in class org.gradle.api.internal.tasks.DefaultTaskContainer;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334
1;7bfafdff7f3d4f207d8f2a037320a7835c7deea1;0b66db30107f9a61b43f94e787f7c8ef5ed6c49a;747b71f1c3af34f84ab36c91737fe2dd23eae75b;b660a4d6f61ea9f8f1d424fe9c0ef588a43b9a8b;Extract Method;Extract Method	private findTask(name String) : ProviderInternal<? extends Task> extracted from public get(type Class<T>, name String) : TaskProvider<T> in class org.gradle.api.internal.tasks.DefaultTaskContainer;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334;subprojects/core/src/main/java/org/gradle/api/internal/tasks/DefaultTaskContainer.java;334
1;3b65f8ff745f3751cd903e8a72dae0f8fd43b519;7d14bff69387587e7b14c388e5a50d6448009130;e50125fd4a9394da7c16b01d6fe5be95d03207cb;7bd55c46fd67cf35ccc06b7846009526400a0ebb;Extract Method;Extract Method	private getWorkGraph() : WorkGraph extracted from public getAllTasks() : List<Task> in class org.gradle.execution.taskgraph.DefaultTaskExecutionGraph;subprojects/core/src/main/java/org/gradle/execution/taskgraph/DefaultTaskExecutionGraph.java;122;subprojects/core/src/main/java/org/gradle/execution/taskgraph/DefaultTaskExecutionGraph.java;118
